,Floorday,Heteropneum Strength,Pilot,Pilot Strength (alpha),Pilot Strength (beta),Pilot Strength (gamma),Pilot Strength (delta),Pilot Strength (epsilon),Pilot Strength (zeta),Pilot Strength (eta)
0,2.0,1.14 kCept,Janelle K.,1.72 kCept,2.76 kCept,1.89 kCept,1.1 kCept,0.14 kCept,0.0 kCept,0.42 kCept
1,3.0,1.7 kCept,Maria N.,3.73 kCept,3.12 kCept,2.91 kCept,5.47 kCept,0.56 kCept,2.16 kCept,0.94 kCept
2,4.0,1.28 kCept,Janelle K.,1.76 kCept,2.96 kCept,3.15 kCept,1.28 kCept,0.2 kCept,0.93 kCept,0.42 kCept
3,5.0,3.1 kCept,Maria N.,Unknown,Unknown,Unknown,5.9 kCept,Unknown,Unknown,Unknown
4,7.0,2.3 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
5,14.0,2.56 kCept,Maria N.,3.76 kCept,2.61 kCept,0.66 kCept,5.83 kCept,1.34 kCept,2.16 kCept,0.94 kCept
6,15.0,1.4 kCept,Janelle K.,Unknown,2.6 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
7,17.0,2.56 kCept,Maria N.,3.7 kCept,2.61 kCept,0.66 kCept,5.13 kCept,1.34 kCept,2.16 kCept,0.94 kCept
8,22.0,1.42 kCept,Janelle K.,1.76 kCept,3.27 kCept,3.4 kCept,1.14 kCept,0.27 kCept,0.93 kCept,0.42 kCept
9,23.0,1.85 kCept,Maria N.,3.59 kCept,3.02 kCept,0.66 kCept,5.17 kCept,0.68 kCept,2.16 kCept,0.94 kCept
10,29.0,2.1 kCept,Janelle K.,Unknown,2.9 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
11,32.0,0.99 kCept,Janelle K.,1.79 kCept,3.57 kCept,0.89 kCept,1.37 kCept,0.1 kCept,0.0 kCept,0.42 kCept
12,34.0,0.99 kCept,Maria N.,3.76 kCept,2.92 kCept,0.66 kCept,5.42 kCept,0.13 kCept,2.16 kCept,0.94 kCept
13,35.0,0.71 kCept,Corazon V.,2.17 kCept,0.29 kCept,0.66 kCept,0.87 kCept,0.03 kCept,1.98 kCept,0.11 kCept
14,39.0,2.27 kCept,Maria N.,3.67 kCept,2.92 kCept,2.16 kCept,6.01 kCept,1.07 kCept,2.16 kCept,0.94 kCept
15,41.0,0.9 kCept,Will C.,Unknown,1.4 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
16,42.0,1.99 kCept,Maria N.,3.7 kCept,2.71 kCept,1.97 kCept,5.56 kCept,0.81 kCept,0.0 kCept,0.94 kCept
17,48.0,5.7 kCept,Maria N.,Unknown,Unknown,Unknown,6.8 kCept,Unknown,Unknown,Unknown
18,49.0,2.0 kCept,Janelle K.,Unknown,2.8 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
19,52.0,1.8 kCept,Janelle K.,Unknown,3.1 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
20,60.0,3.1 kCept,Maria N.,Unknown,Unknown,Unknown,5.7 kCept,Unknown,Unknown,Unknown
21,66.0,2.56 kCept,Maria N.,3.64 kCept,2.81 kCept,5.72 kCept,6.01 kCept,1.34 kCept,2.16 kCept,0.94 kCept
22,67.0,2.98 kCept,Maria N.,3.59 kCept,2.81 kCept,2.63 kCept,6.15 kCept,1.68 kCept,2.16 kCept,0.94 kCept
23,70.0,1.28 kCept,Maria N.,3.79 kCept,2.81 kCept,0.66 kCept,5.51 kCept,0.26 kCept,2.16 kCept,0.94 kCept
24,71.0,2.7 kCept,Maria N.,3.67 kCept,2.81 kCept,2.44 kCept,5.53 kCept,1.46 kCept,2.16 kCept,0.94 kCept
25,76.0,2.0 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
26,79.0,2.56 kCept,Maria N.,3.79 kCept,2.71 kCept,2.35 kCept,6.1 kCept,1.34 kCept,2.16 kCept,0.94 kCept
27,81.0,1.7 kCept,Maria N.,3.64 kCept,2.92 kCept,0.66 kCept,5.39 kCept,0.56 kCept,0.0 kCept,0.94 kCept
28,87.0,1.6 kCept,Janelle K.,Unknown,2.5 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
29,88.0,0.99 kCept,Janelle K.,1.76 kCept,2.86 kCept,0.89 kCept,1.41 kCept,0.1 kCept,0.0 kCept,0.42 kCept
30,90.0,4.3 kCept,Maria N.,Unknown,Unknown,Unknown,6.3 kCept,Unknown,Unknown,Unknown
31,94.0,4.4 kCept,Maria N.,Unknown,Unknown,Unknown,7.1 kCept,Unknown,Unknown,Unknown
32,104.0,1.6 kCept,Janelle K.,Unknown,2.6 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
262,107.0,2.44 kCept,Maria N.,3.67 kCept,3.12 kCept,2.27 kCept,6.33 kCept,1.23 kCept,7.53 kCept,0.94 kCept
33,108.0,1.7 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
34,110.0,0.57 kCept,Will C.,0.85 kCept,1.6 kCept,0.09 kCept,1.02 kCept,0.21 kCept,0.0 kCept,0.9 kCept
35,111.0,1.6 kCept,Janelle K.,Unknown,2.5 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
36,112.0,0.85 kCept,Amir B.,1.95 kCept,1.95 kCept,1.46 kCept,1.77 kCept,0.07 kCept,0.88 kCept,0.22 kCept
37,113.0,1.28 kCept,Janelle K.,1.76 kCept,2.76 kCept,3.15 kCept,1.28 kCept,0.2 kCept,0.93 kCept,0.42 kCept
38,116.0,2.7 kCept,Maria N.,3.67 kCept,2.61 kCept,2.44 kCept,5.7 kCept,1.46 kCept,2.16 kCept,0.94 kCept
39,118.0,0.85 kCept,Maria N.,3.62 kCept,3.02 kCept,1.22 kCept,5.03 kCept,0.09 kCept,0.0 kCept,0.94 kCept
40,121.0,2.0 kCept,Janelle K.,Unknown,2.9 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
41,126.0,2.1 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
42,130.0,2.13 kCept,Maria N.,3.67 kCept,2.92 kCept,2.07 kCept,5.88 kCept,0.94 kCept,0.0 kCept,0.94 kCept
43,131.0,1.6 kCept,Janelle K.,Unknown,2.5 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
44,135.0,2.27 kCept,Maria N.,3.73 kCept,2.61 kCept,0.66 kCept,6.27 kCept,1.07 kCept,2.16 kCept,0.94 kCept
45,139.0,4.0 kCept,Maria N.,Unknown,Unknown,Unknown,5.9 kCept,Unknown,Unknown,Unknown
46,141.0,3.4 kCept,Maria N.,Unknown,Unknown,Unknown,6.3 kCept,Unknown,Unknown,Unknown
47,142.0,2.3 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
48,143.0,1.6 kCept,Janelle K.,Unknown,2.6 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
49,146.0,3.1 kCept,Maria N.,Unknown,Unknown,Unknown,5.8 kCept,Unknown,Unknown,Unknown
50,147.0,2.56 kCept,Maria N.,3.62 kCept,3.44 kCept,0.66 kCept,5.66 kCept,1.34 kCept,2.16 kCept,0.94 kCept
51,149.0,1.42 kCept,Maria N.,3.76 kCept,2.61 kCept,1.6 kCept,6.18 kCept,0.34 kCept,2.16 kCept,0.94 kCept
52,150.0,3.4 kCept,Maria N.,Unknown,Unknown,Unknown,6.4 kCept,Unknown,Unknown,Unknown
263,151.0,3.3 kCept,Maria N.,Unknown,Unknown,Unknown,5.8 kCept,Unknown,Unknown,Unknown
53,155.0,1.14 kCept,Janelle K.,1.9 kCept,2.66 kCept,0.89 kCept,1.14 kCept,0.14 kCept,0.93 kCept,0.42 kCept
54,161.0,0.99 kCept,Janelle K.,1.78 kCept,3.06 kCept,0.89 kCept,1.03 kCept,0.1 kCept,0.93 kCept,0.42 kCept
55,164.0,4.0 kCept,Maria N.,Unknown,Unknown,Unknown,5.7 kCept,Unknown,Unknown,Unknown
56,165.0,2.6 kCept,Maria N.,Unknown,Unknown,Unknown,5.0 kCept,Unknown,Unknown,Unknown
57,167.0,1.28 kCept,Janelle K.,1.83 kCept,3.16 kCept,0.89 kCept,1.32 kCept,0.2 kCept,0.93 kCept,0.42 kCept
58,172.0,0.85 kCept,Janelle K.,1.78 kCept,2.56 kCept,0.89 kCept,1.21 kCept,0.07 kCept,0.93 kCept,0.42 kCept
59,176.0,1.6 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
60,178.0,0.99 kCept,Maria N.,3.62 kCept,2.5 kCept,1.32 kCept,5.6 kCept,0.13 kCept,2.16 kCept,0.94 kCept
61,180.0,1.8 kCept,Janelle K.,Unknown,3.2 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
62,184.0,1.0 kCept,Will C.,Unknown,1.5 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
63,190.0,2.8 kCept,Maria N.,Unknown,Unknown,Unknown,5.1 kCept,Unknown,Unknown,Unknown
64,192.0,2.84 kCept,Maria N.,3.76 kCept,3.12 kCept,4.41 kCept,5.75 kCept,1.57 kCept,2.16 kCept,0.94 kCept
65,194.0,3.8 kCept,Maria N.,Unknown,Unknown,Unknown,5.6 kCept,Unknown,Unknown,Unknown
66,200.0,4.0 kCept,Maria N.,Unknown,Unknown,Unknown,6.1 kCept,Unknown,Unknown,Unknown
67,201.0,3.3 kCept,Maria N.,Unknown,Unknown,Unknown,6.5 kCept,Unknown,Unknown,Unknown
68,202.0,1.7 kCept,Janelle K.,Unknown,2.4 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
69,204.0,2.0 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
70,205.0,2.4 kCept,Janelle K.,Unknown,3.1 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
71,208.0,4.4 kCept,Maria N.,Unknown,Unknown,Unknown,6.3 kCept,Unknown,Unknown,Unknown
72,209.0,1.42 kCept,Maria N.,3.64 kCept,2.92 kCept,1.6 kCept,5.3 kCept,0.34 kCept,0.0 kCept,0.94 kCept
264,212.0,0.3 kCept,Janelle K.,1.78 kCept,2.76 kCept,0.89 kCept,1.29 kCept,0.16 kCept,0.0 kCept,0.42 kCept
265,213.0,1.19 kCept,Janelle K.,1.75 kCept,2.66 kCept,1.94 kCept,1.17 kCept,0.16 kCept,0.0 kCept,0.42 kCept
73,214.0,1.8 kCept,Janelle K.,Unknown,2.8 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
74,217.0,2.1 kCept,Janelle K.,Unknown,2.6 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
75,220.0,1.28 kCept,Maria N.,3.96 kCept,2.81 kCept,0.66 kCept,5.43 kCept,0.26 kCept,2.16 kCept,0.94 kCept
76,222.0,4.3 kCept,Maria N.,Unknown,Unknown,Unknown,6.2 kCept,Unknown,Unknown,Unknown
77,224.0,2.56 kCept,Maria N.,3.62 kCept,2.71 kCept,2.35 kCept,5.31 kCept,1.34 kCept,2.16 kCept,0.94 kCept
78,228.0,3.6 kCept,Maria N.,Unknown,Unknown,Unknown,6.2 kCept,Unknown,Unknown,Unknown
79,230.0,1.4 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
80,232.0,2.27 kCept,Maria N.,3.67 kCept,2.61 kCept,0.66 kCept,5.04 kCept,1.07 kCept,2.16 kCept,0.94 kCept
81,233.0,1.7 kCept,Janelle K.,Unknown,2.8 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
82,235.0,2.27 kCept,Maria N.,3.67 kCept,2.71 kCept,2.16 kCept,6.19 kCept,1.07 kCept,2.16 kCept,0.94 kCept
83,236.0,1.6 kCept,Janelle K.,Unknown,3.0 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
84,242.0,0.99 kCept,Corazon V.,2.3 kCept,0.3 kCept,1.15 kCept,0.84 kCept,0.04 kCept,1.98 kCept,0.11 kCept
85,243.0,0.99 kCept,Janelle K.,1.74 kCept,2.86 kCept,2.65 kCept,1.26 kCept,0.1 kCept,0.93 kCept,0.42 kCept
86,247.0,0.85 kCept,Janelle K.,1.89 kCept,2.86 kCept,3.15 kCept,1.25 kCept,0.07 kCept,0.93 kCept,0.42 kCept
87,248.0,2.56 kCept,Maria N.,3.73 kCept,3.12 kCept,4.04 kCept,5.75 kCept,1.34 kCept,2.16 kCept,0.94 kCept
88,251.0,2.84 kCept,Maria N.,3.67 kCept,3.02 kCept,6.29 kCept,6.01 kCept,1.57 kCept,2.16 kCept,0.94 kCept
89,253.0,0.85 kCept,Janelle K.,1.82 kCept,2.66 kCept,2.39 kCept,1.38 kCept,0.07 kCept,0.93 kCept,0.42 kCept
90,254.0,1.4 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
91,258.0,3.6 kCept,Maria N.,Unknown,Unknown,Unknown,6.3 kCept,Unknown,Unknown,Unknown
92,263.0,1.1 kCept,Flint S.,1.6 kCept,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
93,265.0,2.7 kCept,Maria N.,Unknown,Unknown,Unknown,5.1 kCept,Unknown,Unknown,Unknown
94,266.0,3.1 kCept,Maria N.,Unknown,Unknown,Unknown,5.8 kCept,Unknown,Unknown,Unknown
95,272.0,1.6 kCept,Janelle K.,Unknown,2.6 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
96,276.0,2.8 kCept,Maria N.,Unknown,Unknown,Unknown,5.3 kCept,Unknown,Unknown,Unknown
97,279.0,1.0 kCept,Flint S.,1.6 kCept,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
98,280.0,0.99 kCept,Corazon V.,2.2 kCept,0.32 kCept,0.76 kCept,0.78 kCept,0.04 kCept,0.0 kCept,0.17 kCept
99,285.0,1.99 kCept,Maria N.,3.7 kCept,2.71 kCept,0.66 kCept,5.48 kCept,0.81 kCept,2.16 kCept,1.42 kCept
100,287.0,2.84 kCept,Maria N.,3.93 kCept,2.81 kCept,2.54 kCept,6.01 kCept,1.57 kCept,2.16 kCept,1.42 kCept
101,296.0,2.56 kCept,Maria N.,3.73 kCept,2.81 kCept,2.35 kCept,5.83 kCept,1.34 kCept,2.16 kCept,1.42 kCept
102,297.0,2.27 kCept,Maria N.,3.87 kCept,2.71 kCept,0.66 kCept,5.74 kCept,1.07 kCept,0.0 kCept,1.42 kCept
103,299.0,3.3 kCept,Maria N.,Unknown,Unknown,Unknown,6.3 kCept,Unknown,Unknown,Unknown
104,303.0,3.3 kCept,Maria N.,Unknown,Unknown,Unknown,5.9 kCept,Unknown,Unknown,Unknown
105,308.0,3.6 kCept,Maria N.,Unknown,Unknown,Unknown,6.2 kCept,Unknown,Unknown,Unknown
106,312.0,1.1 kCept,Amir B.,1.8 kCept,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
107,316.0,1.7 kCept,Maria N.,3.76 kCept,2.4 kCept,0.66 kCept,5.92 kCept,0.56 kCept,2.16 kCept,2.13 kCept
108,318.0,2.56 kCept,Maria N.,3.7 kCept,2.92 kCept,4.04 kCept,6.01 kCept,1.34 kCept,2.16 kCept,2.13 kCept
109,321.0,3.3 kCept,Maria N.,Unknown,Unknown,Unknown,6.3 kCept,Unknown,Unknown,Unknown
110,323.0,2.7 kCept,Maria N.,3.73 kCept,3.23 kCept,2.44 kCept,6.32 kCept,1.46 kCept,2.16 kCept,2.13 kCept
266,324.0,0.21 kCept,Flint S.,1.55 kCept,0.9 kCept,0.29 kCept,1.49 kCept,0.33 kCept,0.0 kCept,2.3 kCept
111,328.0,2.13 kCept,Maria N.,3.84 kCept,2.5 kCept,6.29 kCept,5.35 kCept,0.94 kCept,2.16 kCept,2.13 kCept
112,330.0,1.85 kCept,Maria N.,3.73 kCept,2.61 kCept,0.66 kCept,5.52 kCept,0.68 kCept,2.16 kCept,2.13 kCept
113,331.0,2.7 kCept,Maria N.,3.67 kCept,2.81 kCept,4.22 kCept,5.62 kCept,1.46 kCept,2.16 kCept,2.13 kCept
114,335.0,0.85 kCept,Janelle K.,1.84 kCept,2.76 kCept,2.39 kCept,1.02 kCept,0.07 kCept,0.0 kCept,0.96 kCept
115,347.0,1.4 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
116,350.0,2.3 kCept,Janelle K.,Unknown,2.9 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
117,354.0,0.85 kCept,Janelle K.,1.79 kCept,2.76 kCept,0.89 kCept,1.12 kCept,0.07 kCept,0.93 kCept,0.96 kCept
118,362.0,3.6 kCept,Maria N.,Unknown,Unknown,Unknown,6.0 kCept,Unknown,Unknown,Unknown
119,367.0,1.28 kCept,Maria N.,3.76 kCept,2.61 kCept,0.66 kCept,5.16 kCept,0.26 kCept,2.16 kCept,2.13 kCept
120,368.0,2.13 kCept,Maria N.,3.73 kCept,2.5 kCept,0.66 kCept,6.23 kCept,0.94 kCept,2.16 kCept,2.13 kCept
121,374.0,1.85 kCept,Maria N.,3.7 kCept,2.81 kCept,1.88 kCept,5.52 kCept,0.68 kCept,0.0 kCept,2.13 kCept
122,377.0,1.56 kCept,Maria N.,3.64 kCept,2.92 kCept,2.72 kCept,5.87 kCept,0.45 kCept,2.16 kCept,2.13 kCept
267,380.0,4.9 kCept,Maria N.,Unknown,Unknown,Unknown,6.5 kCept,Unknown,Unknown,Unknown
123,381.0,2.56 kCept,Maria N.,4.01 kCept,3.02 kCept,2.35 kCept,6.72 kCept,1.34 kCept,2.16 kCept,2.13 kCept
124,385.0,1.6 kCept,Janelle K.,Unknown,2.8 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
125,386.0,2.7 kCept,Maria N.,3.64 kCept,2.61 kCept,0.66 kCept,6.06 kCept,1.46 kCept,2.16 kCept,2.13 kCept
126,388.0,1.14 kCept,Janelle K.,1.75 kCept,2.96 kCept,1.89 kCept,1.14 kCept,0.14 kCept,0.93 kCept,0.96 kCept
268,389.0,3.2 kCept,Maria N.,Unknown,Unknown,Unknown,6.4 kCept,Unknown,Unknown,Unknown
127,391.0,1.8 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
128,396.0,2.41 kCept,Maria N.,3.7 kCept,2.81 kCept,2.26 kCept,5.44 kCept,1.21 kCept,2.16 kCept,2.13 kCept
129,397.0,0.85 kCept,Maria N.,3.9 kCept,2.5 kCept,0.66 kCept,4.67 kCept,0.09 kCept,2.16 kCept,2.13 kCept
130,398.0,1.42 kCept,Maria N.,3.93 kCept,2.5 kCept,3.47 kCept,5.82 kCept,0.34 kCept,2.16 kCept,2.13 kCept
131,399.0,3.7 kCept,Maria N.,Unknown,Unknown,Unknown,6.8 kCept,Unknown,Unknown,Unknown
132,404.0,2.13 kCept,Maria N.,3.76 kCept,2.61 kCept,2.07 kCept,5.35 kCept,0.94 kCept,2.16 kCept,2.13 kCept
